s,t,status,forcedness_ln,L1,L2,path_len_edges
9327434862,2087123413,ok,0.010580400938510861,3662.686257943372,3701.6446815026425,23
9422127018,2087123410,ok,0.016099720838184933,2429.9400739791217,2469.378049159209,31
9369659511,13169574046,ok,0.0012051791799473485,6926.3455079668565,6934.698027496526,42
11370676749,4644457896,ok,0.006003594892790686,2163.3221530240885,2176.3489274645513,29
6145432091,11383454636,ok,0.001465239050389788,5526.5749817869,5534.678670736037,38
2093021684,6041001019,ok,0.0005230886434017166,3909.868376709636,3911.9141194604413,42
2094269048,7868203107,ok,0.008358199843782808,4641.650108947527,4680.608532506797,39
13072303638,12920886492,ok,0.0004332230617759684,7499.990074566287,7503.239947138725,44
5172240747,2377083229,ok,0.006665765296554012,2433.505541782067,2449.780902174929,24
9201224532,11083052161,ok,0.0005491208144346923,4449.308731670444,4451.752610635845,41
3191274012,5364054048,ok,0.08285530454251565,1142.4224224650347,1241.1101290402594,8
4654975959,4651169967,ok,0.0007275965152935529,2025.830250791338,2027.3047741863813,25
4646533395,10738348093,ok,3.496054059933455e-06,9768.052284916224,9768.086434614766,66
2090308389,13073418391,ok,0.0017949405092408971,3561.2642486177356,3567.662246376607,26
9422127085,13169574063,ok,0.00048037819621501586,6763.612663052128,6766.8625356245675,41
6518898211,11377007850,ok,0.000539879018778702,4460.840086656435,4463.249050841447,34
4642688818,2090304564,ok,0.000834323359797244,7665.288350633276,7671.68634839215,63
5172386771,7868203108,ok,0.0005792136593251973,2433.4558484232366,2434.865747567012,17
5913325101,3966735843,ok,0.0014296981511797788,2331.5302450887684,2334.866013572406,22
11383450535,7259984490,ok,0.0068796058855911035,3838.0964891866306,3864.5921156160425,13
3960713569,5872905408,ok,0.0013865879483169956,873.2292445655085,874.4408935469496,8
11290791054,9081625506,ok,0.0015458953177367243,6699.37152590334,6709.736062156954,57
4644458331,607331929,no_path,,,,0
5172240745,13169574010,ok,0.0008125604853240534,7870.674056054668,7877.07205381354,40
5130438563,5597979985,ok,0.0011793909092177317,5264.869536581052,5271.0825389097745,46
9201224527,4761276197,ok,0.002250675165294473,4282.962589530345,4292.6130029637,37
9366887324,8095370597,ok,0.0023733660994260455,6541.747203807701,6557.291603831633,44
5920272886,4670330998,ok,4.859402540945559e-07,5283.278010394955,5283.2805777530375,51
11383454614,11292996702,ok,0.0018724009534428203,3413.803976005806,3420.201973764678,31
2088602856,10212002724,ok,3.281246014435649e-05,8747.906181448941,8748.193226481168,48
6729361905,2094030915,ok,0.004740295361638478,2181.2966051991248,2191.6611414527397,26
9025772230,3966873826,ok,0.0004221004890498818,3063.34449404964,3064.6378061933483,29
8086586501,9369825771,ok,0.006230785721684265,6172.828488345526,6211.410132110473,41
5869979422,5599526716,ok,0.0007757310399166253,1192.9734703946867,1193.8992559793512,10
11368370610,3955635824,ok,0.3714525309125977,799.9624813404554,1159.8168215294763,3
4690629654,11383544065,ok,0.0003698197184880507,3818.607010479855,3820.0194678106755,34
4682895169,9327595837,ok,0.0005142617871552074,3999.637983174458,4001.695373124833,42
437306406,4644457967,ok,0.04304762196143144,1977.0188177245384,2063.9831512410587,18
9422094465,11361103093,ok,0.00039745321920514826,5317.915172283942,5320.029214877314,29
9143649305,4680058476,ok,0.001353257293931406,4724.6519160601965,4731.049913819068,32
13073418378,7868203104,ok,0.005484743903037392,4176.289524285145,4199.258334231197,41
13169560585,6440411710,ok,0.0008725178063942479,7329.600535844561,7335.998533603434,35
9327595807,5172386540,ok,0.0011530373606930993,2816.907266818757,2820.157139391196,28
2090306793,5920272184,ok,0.002225895566118924,4330.695994165225,4340.346407598579,31
11381239942,4553784781,ok,0.0010348332407769578,3221.8164897398733,3225.1522582235107,27
4790117574,9195159941,ok,0.0003686968168638232,4412.097815741238,4413.724842082879,38
9369659463,414688718,ok,0.003956299167328827,2614.576585873425,2624.9411221270398,40
4632668437,9263067550,ok,0.00013786325133341453,1825.5668939485713,1825.818589885509,17
12944434505,13073418379,ok,5.8408511767019225e-05,7951.273861748838,7951.73829738512,49
9078652292,9013292104,ok,0.0016392664297693686,5015.240919212461,5023.468977435813,34
4637864543,4644458312,ok,3.246612538017114e-05,9479.767668417793,9480.075444739616,61
9369858465,4644458104,ok,0.002459035550109954,2812.7842760904196,2819.7095238456636,33
10913605003,11375055967,ok,0.0016726654230971403,5764.658367282622,5774.308780715976,32
5913325091,9369826363,ok,0.0011885702364734974,4333.256243797031,4338.409685202268,36
11377008397,3966737308,ok,0.014415085040781045,2243.51849059545,2276.0932201066616,19
4637864543,7275931462,ok,0.004000084510960013,4726.246623892474,4745.189871845321,13
2088594502,11383454637,ok,0.003357300622016081,4016.6526281163096,4030.160400621926,26
4637864546,9327595796,ok,0.001865660890158113,5467.37609094905,5477.585881735977,17
4790136035,8491438773,ok,0.0003893504261745237,5068.338956582955,5070.312700729826,43
5348067224,4682895184,ok,0.0301732871600953,1645.8752991497493,1696.2935847618974,17
5920272179,9352983246,ok,6.392667616982995e-07,4016.0969012390046,4016.0994685970863,44
11377008405,4654975954,ok,0.00012729130259691028,3648.3724192283094,3648.8368548645926,22
11383553144,11383436922,ok,0.012521202434708922,3045.3915211494545,3083.763213415544,18
5172240747,4751031628,ok,0.005458208231550065,4376.397145808616,4400.349742397979,27
11366072229,11377005950,ok,0.003960905742587752,5041.368356575791,5061.376340160003,45
9422127050,5833798066,ok,0.005155942221685569,4633.663358228733,4657.615954818096,34
13072317595,5340979168,ok,0.0020241823321249376,3417.7954366796616,3424.7206844349053,42
11383517043,7868195257,ok,0.00048509203249446655,4099.790897997794,4101.780156344985,39
6026407305,806429334,ok,5.277491246840627e-05,5438.899743832505,5439.186788864732,30
2094041221,4654975960,ok,0.0009812356985284974,3611.01745376933,3614.5624519579314,37
5172386564,8086956154,ok,0.0010598356387710246,6033.584558589122,6039.9825563479935,36
4644457982,9369826371,ok,0.0021574711146010866,2386.0732914933824,2391.2267328986177,23
6731264714,5172386811,ok,0.0009687216823523689,2553.3575563801255,2555.832247657813,16
12944434535,12872566236,ok,3.6264189470569094e-05,12806.772243379208,12807.236679015488,76
4644458144,2022937139,ok,0.00022479142898613173,4319.138763297827,4320.1097778061985,33
7259984526,12944434529,ok,0.00019491011976040753,14028.832517404056,14031.567145324792,81
9170269032,414688688,ok,0.00011088854403969455,2588.4469852514417,2588.7340302836687,28
414688778,5347213076,ok,0.023748699886691087,2750.2518076801566,2816.3484607445494,18
11370689789,4690629671,ok,0.0020552090245943015,5037.876504874448,5048.241041128063,61
13169574080,4555734884,ok,0.0001759588414170604,11564.278182949787,11566.313198974964,87
2087123434,3966919780,ok,0.0007903315399961661,5891.23387066028,5895.891738985429,32
4644458331,11383553077,ok,0.0127695315555877,3031.45126059691,3070.4096841561804,33
6041001015,6041001004,ok,0.13113406376018547,634.7548065273783,723.6970435177801,8
9352983218,4644458331,ok,0.0018859555114378568,1701.3285881796457,1704.5402457770203,23
9170269023,12355192276,ok,0.0004153683957154687,5620.269504055771,5622.604471285384,40
7868203108,11383564609,ok,0.005735833157064789,2481.0231739936935,2495.2947996826892,27
6146228324,4682797801,ok,0.0003412703961630189,9521.242093845516,9524.491966417956,56
9195159945,5348807566,ok,5.3493119565877074e-05,2714.7347047216203,2714.879928233964,21
5833798067,8874450473,ok,0.004925213357195242,814.7188050524444,818.7413668494795,7
4650574860,6150038787,ok,0.03514224999211905,1665.5775916511225,1725.1503656213938,9
4712721487,11377005946,ok,4.8506956388397445e-05,5952.881483223118,5953.170246389065,58
2087123410,11383564630,ok,0.0017141717444854301,1894.260571496326,1897.510444068765,28
4644458371,11368370590,ok,0.00016691834522391437,4240.143964279144,4240.851781165341,44
5913325106,11383564628,ok,0.0019616726840979617,4914.658357630007,4924.308771063361,47
1980805277,9327481239,ok,0.00020724632062667177,7114.097857507586,7115.572380902629,52
4644456542,9369659435,ok,0.00440095206113731,2953.4814696005556,2966.5082440410183,35
11370676759,2352785221,ok,0.007768813450736091,2697.0721774581752,2718.1068294170673,25
9334554465,11383454611,ok,0.0022554428202821377,3588.8977579570587,3597.0014469061953,25
11383474048,9422127046,ok,0.000998280833794398,2555.7905393138467,2558.3432099535326,18
9078652292,11383450518,ok,0.0031970416656931285,2361.94116166192,2369.5044696309283,19
11383564586,11757562282,ok,0.0012483152738960127,6587.2170744063205,6595.445132629672,53
4644458372,4555734881,ok,3.0369830246431284e-05,4743.448383901201,4743.59244381093,51
5172386384,9352983483,ok,0.014431317750255504,2554.150307563223,2591.2773136988844,21
11383450512,7868195283,ok,0.0026722229747314363,4112.433291862596,4123.437326656346,37
11299058898,5920272168,ok,0.0010113869488852056,2021.687553594121,2023.7332963449262,20
13169574046,6146972175,ok,0.005850546038265299,7655.98491297937,7700.907889012191,40
5172386356,607331929,no_path,,,,0
4642688805,12364566067,ok,3.061203401820885e-05,9432.850688153909,9433.139451319856,68
8491438782,10738344137,ok,0.008242130194604451,4156.676496567177,4191.077941273418,22
5340979168,4682895171,ok,0.0012651019576048023,1934.10494943805,1936.5533377997017,30
7488007906,3966737277,ok,0.012548416245712212,1678.3001834350405,1699.4928820360922,15
11782519937,4644456555,ok,0.0003601397040863499,4337.642349946402,4339.204788509937,53
11383534585,607332167,ok,0.0003612843075573437,8993.707935386392,8996.957807958832,67
4642688821,3960713582,ok,7.118166436395496e-07,3606.7675447950205,3606.770112153102,34
11383549039,9260067532,ok,0.0021513419061041086,3970.538998881125,3979.0901807791206,39
5920272182,4644458127,ok,0.0006042956280784356,3384.311587462335,3386.3573302131394,34
3966737293,9260067528,ok,0.00011755345956092296,3950.613963594799,3951.078399231082,27
10212002702,6518850341,ok,0.0005152151680080184,4003.8774029436013,4005.940792811678,30
2088591238,2093021865,ok,0.0016529661662678392,3669.286533510342,3675.356755558273,25
9369659471,11383454615,ok,0.0005738506640074647,4447.042486706167,4449.595157345853,45
6731264714,9422127048,ok,0.0005445078477550819,4543.584825488762,4546.05951676645,34
9369659487,9201223329,ok,0.008521951351647624,2378.2163479761166,2398.5699952135164,25
13169560594,4655595065,ok,0.00014942314145174502,5557.788460107347,5558.618984366807,39
9237433039,9369659485,ok,0.0002679900409009917,5501.420202476508,5502.894725871551,63
3955635841,9194681975,ok,0.002336554631633136,3245.3640347183627,3252.9558710011734,32
2088594470,2094042063,ok,0.005545781044034589,3150.3984322207293,3167.9183881438535,19
11383454595,11383463958,ok,0.04124029540302671,1227.2627299769517,1278.9335442143752,14
437306443,6070570529,ok,6.603730483918684e-05,4346.56676541021,4346.853810442437,28
4644458176,9013247192,ok,1.5552043199158407e-06,3902.600627501945,3902.6066968480195,40
6147418739,5172386801,ok,0.04729208303374181,1096.2096520150794,1149.2971040074333,7
1980805287,5833798064,ok,0.005964422453912223,2598.422486200428,2613.9668862243593,14
4563797944,3966737269,ok,0.00023435606309899637,2601.7069499193785,2602.316747169549,25
5172386453,414688690,ok,0.0027745286776394537,1925.531695480726,1930.8815566291903,14
437306443,4644456561,ok,0.003939096865934653,2717.6563417636094,2728.3825652894384,32
13072303635,9195159985,ok,3.3781540605301383e-05,2108.6645984720412,2108.7358336140073,24
4553784764,4644456530,ok,9.562890668618991e-06,3173.130250904208,3173.160595346965,29
4646709165,5913325101,ok,0.0007877234472436758,1950.437936232965,1951.9749472180476,20
8900434807,11383450559,ok,7.365605537980441e-05,8899.475471157566,8900.130995557096,21
11368472901,358925467,ok,0.48410171224869375,232.60096133347196,377.4454614662255,3
2093021901,4644457918,ok,0.002792266163399365,2476.692149887911,2483.6173976431546,27
9195159984,9334554516,ok,0.0057313811017864515,3418.3863505811055,3438.034677749753,34
9369659471,607332489,no_path,,,,0
2925528399,2090304549,ok,0.0248153285259262,2332.286103896392,2390.8866383827517,15
5172386685,9274304717,ok,0.00028808885338366087,2126.5254332765517,2127.138149804479,30
6070570530,4644458153,ok,0.009963760264605773,3305.917755734199,3339.0217740876515,30
4553784765,6041001002,ok,0.2565039122525693,243.275414159908,314.4100750588888,3
7868203102,2090302456,ok,0.022186603333512876,1333.1178108872396,1363.0257175595284,15
9081636040,607332603,ok,0.0002698893788513807,10131.03563191546,10133.770259836194,69
3966723097,4635731307,ok,2.907553532684588e-07,8829.958511001236,8829.961078359316,59
4364321240,10212002729,ok,0.010258089679028326,4709.013736390895,4757.567831960135,28
4655595070,2090308392,ok,0.0013606953443162616,7308.920214288163,7318.872197268677,45
12944471558,9369825750,ok,6.693074390300308e-05,6938.815660223923,6939.280095860206,47
6145432092,2925528389,ok,6.870835371678591e-07,3736.6012440735617,3736.6038114316434,37
12872549850,6518850351,ok,0.0004296480466406091,7562.409505028313,7565.659377600753,58
6518850368,3462615774,ok,0.003373365947759847,4207.354671959295,4221.571584882907,34
9202074165,11368370610,ok,0.011024190602368804,1358.477179524924,1373.5361448199699,16
4696293923,414688836,ok,0.01162218610612685,2083.167912163513,2107.5201161380273,17
9422127104,4364321234,ok,0.00035629715602664055,2821.4079783161587,2822.41341706167,22
4642688817,9352983491,ok,5.7760708712845065e-05,4999.156569921193,4999.44533308714,46
5172386844,6967793518,ok,0.0015496698370340567,5249.811585773034,5257.9533673449205,44
4682895187,11383454636,ok,0.0013836088457599087,5462.582050445731,5470.145358414738,43
5130438536,3462615769,ok,0.0019256704364160931,5006.632742162002,5016.283155595356,34
3462615774,9274304187,ok,0.0008409988077203568,2159.620264354267,2161.437266362885,27
3966737299,11368370569,ok,0.0008407446554645724,3965.9680185825046,3969.303787066142,37
11370676759,2094268580,ok,0.004971303488642482,4220.7059995624495,4241.7406515213415,32
9369659453,9229555554,ok,6.625838024199505e-05,4332.063683326566,4332.350728358793,48
5172386871,9259996677,ok,0.00022906929437927637,3730.4161589992696,3731.270780676608,31
11383564589,414688690,ok,0.0038648282612060996,2902.4360289852752,2913.6751504237263,31
13169560594,4553784750,ok,6.253391021159497e-05,11205.776688847041,11206.477451790848,83
437305877,5172386891,ok,0.0005804855720657786,7345.4591470387695,7349.724317909133,40
6168025717,11377005946,ok,0.002820282354114786,3083.0158608302563,3091.7231087373766,27
12364779901,5833798060,ok,0.0005700285937330096,4950.588545797569,4953.411327281126,38
4644456530,10738344102,ok,0.0017624920325392537,7384.599634646384,7397.626409086847,50
11383463957,4709621206,ok,0.0021971006629071346,5002.934512676603,5013.938547470352,54
11368370607,4651169938,ok,0.013455808028083542,2158.190457243717,2187.42691266516,22
4674272663,9259996661,ok,0.0004750113694166657,2250.6008860805005,2251.6702010376825,30
6518850343,5833798077,ok,0.0005051153483724403,3450.3999181154795,3452.1432083163954,32
9422094488,4655595066,ok,0.0024399799253114955,3293.4040946019377,3301.4497461011274,37
11383450474,5348062443,ok,0.0020611814398905828,5215.151296355809,5225.911755233518,34
4553556556,11377005953,ok,2.9465971054100644e-05,4888.954348069906,4889.0984079796335,48
5346255521,11383534622,ok,0.0007907442144770081,4108.266331053411,4111.51620362585,44
9352983526,9482872254,ok,0.007028472799960131,3256.495020080629,3279.4638300266824,31
9274304214,9262992658,ok,0.005699765385047614,3766.1192892266345,3787.6465775534443,37
13169574046,2093021898,ok,0.00119090175215671,8697.918100817578,8708.282637071194,64
11368370607,11377008380,ok,0.005952528199311678,3412.962591480819,3433.3389327573145,20
4644458176,9274304215,ok,0.00011365982183983515,3928.569018844612,3929.015564676058,39
4644456576,11370689799,ok,0.005101809718961011,2546.855596262621,2559.882370703084,31
5341008764,5172386355,ok,5.354594930914087e-05,3361.1962128382866,3361.3761960989614,19
11383463949,4632668448,ok,0.0004490567044891667,5683.241136666359,5685.793807306045,53
9352962609,4644458305,ok,0.0017445991775715036,1839.3089516586701,1842.5206092560447,22
3955455240,4644458366,ok,0.000484889927489483,3221.4729575329725,3223.035396096508,40
11778088661,5920272173,ok,0.00045028605620070885,4542.184179345936,4544.2299220967425,48
414688859,5292738536,ok,0.0005340453343017963,8664.364320571785,8668.992719689351,62
9352983490,9259996657,ok,0.025449002805006192,1272.6181103465926,1305.420597132412,20
10738344152,6967793527,ok,0.0004314903193323812,10724.2281630541,10728.856562171666,77
4644458105,3955635827,ok,0.004939079259519499,172.08417901484341,172.93621882830251,3
4655595065,8086956184,ok,0.00011146377084255426,5880.725742929306,5881.381267328836,32
7488007907,4659625133,ok,2.5058063459937426e-07,10245.635157739993,10245.637725098075,71
12872542870,9369659511,ok,0.0004760756770585405,6824.753285556866,6828.003158129306,37
13169574007,5172385286,ok,0.00040950906911582294,7934.396175220208,7937.646047792648,50
4644457978,9263067550,ok,0.0006871640490895063,1321.5111028285537,1322.4195098254597,11
11370689799,5917912204,ok,0.0010851897876817977,4262.745815120551,4267.374214238117,39
9327481533,4637461265,ok,0.0013018332912757783,7956.311562815194,7966.676099068809,57
10738344059,9220694522,ok,0.006311236303491281,4187.040315515729,4213.549280539027,26
7259984517,3966737306,ok,0.0005310059906509291,12045.62534934794,12052.023347106813,70
11782636755,2925528382,ok,0.1188801382440749,1178.2108802203832,1326.9422337217718,7
4637864543,4790136035,ok,0.00017443542626190096,11665.282589083243,11667.31760510842,73
3008086127,9422130117,ok,6.4444885180154185e-06,4708.573053514159,4708.603397956916,40
4646709100,7259984490,ok,0.0003420014933153828,9500.885045799028,9504.134918371468,59
2093023432,11005384326,ok,0.0073866714251407005,2494.207269046521,2512.6993720718256,15
4761276195,11383564617,ok,0.0018022470619741358,5349.832458756399,5359.482872189754,43
10212002702,4644456548,ok,6.92009934956515e-06,4384.956953833003,4384.987298275761,37
11383564586,11370689792,ok,0.031104239046194207,1811.88778493051,1869.130811083414,29
2094030913,4637514372,ok,0.019711813317829806,1981.0737108304363,2020.5116860105234,23
11383517031,806428924,ok,0.0019915039267622515,4840.968212620182,4850.618626053538,36
4922052444,6168025712,ok,9.919480057948655e-05,4681.824038654057,4682.28847429034,20
5833798069,11370689774,ok,0.002393368479051437,4325.342384409999,4335.706920663613,54
11370689769,5172386545,ok,0.005238726274334596,2404.023482591394,2416.65054956918,21
4637538957,13073428738,ok,0.04177863354222314,1401.73474891292,1461.5378590430169,12
4364321234,12364877229,ok,0.0030885216701425884,4596.040150934589,4610.257063858201,31
11293002570,11383511617,ok,0.005295739334457288,2072.4062435614833,2083.4102783552325,23
11377005937,5913325094,ok,0.0017347774462730696,2653.1722626012115,2657.7789206113653,29
9170269039,5833798068,ok,2.061659024829855e-05,2371.335153397641,2371.384042746804,42
4644457982,11383564589,ok,0.008682870826886006,2475.0820834753636,2496.6664731178944,26
9274304187,2022937138,ok,0.0006360145597068478,2416.441389281123,2417.978770033831,18
4632668448,11370676767,ok,0.0028977888541956505,2616.0780538076037,2623.6698900904144,30
11377008427,3960713570,ok,0.004725994605357366,2749.864350884625,2762.890952551191,20
2093021221,9170269039,ok,0.0021005119286136836,2930.7695647417104,2936.932151199797,31
4644456586,4654976198,ok,0.004229421738129799,1658.9735576753646,1666.0049153101818,12
2093023625,12872551174,ok,0.0004179111248507658,6106.8900307917775,6109.442701431462,36
11383450518,4644458334,ok,0.0006272439201289283,5118.66333540895,5121.874993006325,44
5913325103,9259996673,ok,0.0005858149028193815,2516.3093858272705,2517.7839092223135,24
7461492181,9025763295,ok,0.000958692135768736,2213.790011558932,2215.9133722952465,20
13169574007,5172386739,ok,0.0038839800956387174,7336.30517073509,7364.854640890899,45
9218002013,3966747295,ok,0.005476727633216904,5205.812993584502,5234.4020291808965,38
9366887330,6029780662,ok,0.0008345971346554045,3892.3169742894806,3895.5668468619197,41
9369826406,12212940411,ok,0.004294071994636467,2408.5062290797246,2418.8707653333395,39
6041001016,9143649305,ok,0.00042187010964978613,4134.628939633406,4136.373583978306,41
768530210,11368370600,ok,0.0013894309390667383,4365.820406591641,4371.890628639572,32
6145432091,11377008394,ok,0.00011611792478709459,3510.750298107415,3511.15798281577,26
4654738620,4654975944,ok,6.450506795166577e-11,2890.5018530232487,2890.5018532097006,24
9078697599,4696293923,ok,7.422017810747751e-05,1922.030936189184,1922.1735949616102,14
3960700336,4644456583,ok,0.11266267343190049,770.4762468992242,862.3588639816074,7
4634227107,4077547281,ok,0.006213571008623418,3331.000118723436,3351.761960280724,22
2090308410,7868203099,ok,0.0005022069877378634,5081.629230839415,5084.181901479101,43
13072303661,12037635547,ok,0.0002985458888279195,9376.205298754527,9379.004944189799,50
6518898217,8095370586,ok,0.0010023212781841667,3938.81141573015,3942.761349443504,23
4745018560,8900434746,no_path,,,,0
11383564630,11377008382,ok,0.00047454708093890057,6846.7421993786775,6849.9920719511165,55
4682797798,4674272668,ok,0.0012699253171960501,2382.7476974978144,2385.7755312778263,21
4682797815,4646709165,ok,0.000668904958395823,2180.8387458898105,2182.298007739731,22
7259984517,6794706144,ok,0.00032864988537404424,6861.376408605193,6863.631769767183,20
4682797797,9369858465,ok,0.00012081872639115019,1199.2362064597166,1199.3811054039,8
11377005944,6070570531,ok,0.0032314172950738468,2506.531220577689,2514.643969693927,17
11377005955,9422127075,ok,0.0017541643559639733,5496.606785756054,5506.257199189408,44
11757562278,4644458184,ok,5.569293076876564e-06,5448.511658534454,5448.542002977211,58
7275931462,4682895184,ok,0.00014213034107902635,8618.920252402577,8620.145349537459,55
3955455240,5344150554,ok,0.006088621668501317,3336.4484466466656,3356.8247879231603,23
2090306793,6145432091,ok,0.0029045767073635573,3699.2788403452573,3710.0392992229667,29
2089653253,9274304203,ok,0.0015341537500345686,4504.758156046043,4511.674451638017,38
9073193352,5172386878,ok,0.009351630164084357,628.6024398911038,634.5084698917577,6
6294677775,9271788171,ok,6.816895478702485e-05,8987.898464305212,8988.51118083314,67
9201224542,6168025710,ok,0.0010176273890454422,2247.121670865072,2249.4095673394804,15
9327595833,2090305024,ok,0.022360878528052318,1915.377972962903,1958.6899493907633,16
13072303640,6147416348,ok,0.01714849882660926,1581.5266953150244,1608.8813795306182,16
6518850356,9366839621,ok,0.0013409699643323642,2701.1751332433664,2704.799757678547,21
3966737281,5172386724,ok,0.0006648862889593656,5015.383394926641,5018.719163410278,44
11383564576,5172386793,ok,0.0035441696039399504,2799.0043019294776,2808.9420480240456,25
3960713566,11377007839,ok,0.009563824919104524,1422.0938317211408,1435.759733125989,13
4644458322,4682895165,ok,0.011556847724556245,850.0350025822088,859.9157126256267,12
9260067533,6029780651,ok,0.0008409559294655202,3862.8733686748405,3866.1232412472796,42
4644458359,9352983491,ok,0.03950483766532502,1299.7105193647756,1352.0830455054545,13
4644458368,9013247189,ok,7.847808303697712e-05,3679.3946045885655,3679.6833677545114,25
4654976193,5385296760,ok,0.0016165339043689169,2009.5233996530503,2012.7744894006396,17
3960713566,11370676768,ok,0.0004235867005239712,4658.612152026466,4660.5858961733375,37
6168025714,9327481304,ok,3.522228057305831e-07,7289.015898520098,7289.01846587818,57
9352983490,5833798067,ok,0.004619223743802406,3357.3879493121976,3372.9323493361294,33
4642688812,9369826386,ok,0.0003739792085658636,5276.697353862265,5278.671098009137,42
11383463961,2093023432,ok,0.0006354704800146687,4015.7013306282065,4018.2540012678924,28
9327595722,11738716276,ok,0.0012290592412494813,2642.5706178975934,2645.8204904700324,32
4644456538,9422094493,ok,0.0031824737173260023,3342.425918518139,3353.080045403123,29
4654975961,5172385304,ok,0.00449225087661635,3606.745453748455,3622.9843063659832,33
358924991,6145432092,ok,0.01042372610548447,1252.5425273855374,1265.6669715972132,8
6518850346,3462635693,ok,0.00017407122499811238,3531.438684130082,3532.053459493632,36
4644456555,9327434862,ok,0.0020128874793649662,6465.1741623349035,6478.200936775366,56
10738348096,5346244968,ok,0.006091108564105772,6314.821047173285,6353.402690938231,36
2088602856,9327595773,ok,0.020149521040385057,3405.930875193412,3475.2548277828696,14
4632668451,9073193352,ok,0.00013682730758664985,5172.713513450092,5173.421330336289,57
3955453965,5292738535,ok,0.007550748292288384,1626.3992546156012,1638.7262665246026,15
2090312665,11383494897,ok,0.004286853722860153,5098.798241961925,5120.702961807048,20
9274304202,4655595076,ok,0.00027801436713966517,5303.029661252834,5304.504184647876,42
11383450559,4644458170,ok,0.0013255405253838988,5702.048482176896,5709.611790145904,47
5347213075,414688718,ok,0.0002483379589114921,1215.7615616691119,1216.06351890603,7
9369659452,11377008424,ok,0.0021663724090338144,7167.543566789383,7183.087966813312,62
4659622871,9422127079,ok,0.000557953660903888,5823.003315969409,5826.253188541849,43
4632668454,11377005946,ok,2.9526754567969616e-05,4878.88984202026,4879.03390192999,51
4644458373,11377008389,ok,2.9458842322918187e-05,4890.137441235241,4890.281501144968,50
6147416350,6041001001,ok,0.011106936497401222,2534.782381945791,2563.0929798615452,23
10738344162,5172240744,ok,0.0003666072378997856,6367.957330014224,6370.2922972438355,38
5913325114,4655595068,ok,0.0002850101588869066,5172.844658272321,5174.319181667364,46
8900434806,10913605003,ok,0.00044645029118792196,7277.735589547576,7280.985462120016,62
11361103095,9019432860,ok,0.18900218685080133,1324.924661688508,1600.5667504711253,7
4659625170,7868195263,ok,0.0012369281428730762,7948.261449008517,7958.098960174642,57
3582943819,3955454005,ok,4.97339552684595e-05,6008.993729879945,6009.29258833696,53
11370689801,12921157070,ok,0.005244725375026039,7032.827311867135,7069.8094555488315,35
5341008762,11005384327,ok,0.014901967300511746,4124.2868374463715,4186.2070456209185,32
6729361886,4674264729,ok,0.0106574772103606,378.6117788364292,382.66840353710626,5
4644458365,2087123404,ok,0.0045292523296040395,2283.1764316411045,2293.54096789472,29
10738344102,8086956184,ok,0.00021225211806880486,3088.095608813869,3088.751133213399,15
5913325097,5833798067,ok,0.0002650196455413203,2362.891489371886,2363.5177850235123,18
6041001013,6168025691,ok,7.718709101848626e-06,3931.26949681877,3931.299841261527,42
9966103645,9369659450,no_path,,,,0
3955635842,1980805287,ok,0.0002509228559737645,1190.8877818846595,1191.186640341675,17
9274304209,7868203093,ok,0.00013480442421948935,3500.5722261499254,3501.044150581346,34
11383454609,10738344161,ok,0.0015483142094235398,6449.814424236406,6459.808498544679,30
4682797792,9369659453,ok,0.004520898119837366,2287.405096563435,2297.7696328170505,36
3582943818,11383564598,ok,7.751424282476606e-07,3312.1101276001586,3312.112694958241,34
9081636046,11377008424,ok,0.0002636755945886674,10369.816036717391,10372.550664638125,79
11370676753,2090308389,ok,0.00043178163712705755,5910.67188075199,5913.224551391677,43
9259996683,414688859,ok,5.4364447774713036e-05,5261.733376104314,5262.019435109292,33
13072317577,11368370600,ok,0.006786493710708799,1682.9503351335998,1694.4105102168896,13
12944434505,2087123451,ok,6.0464638956532936e-05,7680.879328357343,7681.3437639936255,47
9259996683,12920886488,ok,0.00043445981830611,7478.635577172181,7481.885449744621,49
11368472927,9025772219,ok,0.006912296412587365,2358.1890080908483,2374.545976490946,23
5340979168,11377007800,ok,3.3276413725863266e-05,4329.117735755675,4329.261795665404,40
11377008424,5385296761,ok,0.004563974612179338,2923.1499916382486,2936.5216647651782,21
4644457978,6731264714,ok,0.00044178396617854744,2906.030013765994,2907.31413486248,21
11383564588,5172386685,ok,0.0013434737545327375,3172.6011951833702,3176.8663660537345,23
11377008404,768530208,ok,4.825260146769212e-06,7077.259072896105,7077.293222594649,60
4644457918,9422127083,ok,0.0026840880673520352,2773.039059537027,2780.492138472614,26
437306443,3966737343,ok,0.01567459224880568,3953.509822528426,4015.9676990391936,34
9327481239,4644456574,ok,0.0021413350056000927,6076.971627525194,6089.998401965657,50
9274134982,5385296763,ok,4.862155122846193e-11,3834.757515625346,3834.757515811798,31
5130438540,11738716281,ok,0.25194383169053597,401.68372512284935,516.7756617543806,7
8900434793,4646533396,ok,0.0014983800462414537,10366.366838482081,10381.911238506013,69
11368472895,11377008404,ok,0.0027106115932847095,6026.245059084129,6042.602027484227,48
6070570531,414688228,ok,0.1404404473620808,655.1045309229644,753.8815494596527,6
11383494897,5172386465,ok,0.0008713205718156375,4892.932764989641,4897.197935860006,31
9369826368,9270954778,ok,0.0016736800777473859,4912.034674249146,4920.262732472498,31
