u,v,forcedness_ln_mean,forcedness_ln_median,n_forcedness,n_path1,n_no_alt,no_alt_ratio
5833798077,5833798060,0.004723281854649154,0.001943747090550971,28,28,0,0.0
5833798060,296061934,0.0022927656456231157,0.0025848332512177644,5,5,0,0.0
296061934,4555734885,0.001850263159486803,0.000919857283395194,19,19,0,0.0
4555734885,3960713564,0.001996855895633525,0.0009411987324350963,16,16,0,0.0
3960713564,3462616845,0.0017242589529563436,0.0005152151680080184,15,15,0,0.0
3462616845,806429427,0.0017366529549152875,0.0009411987324350963,16,16,0,0.0
4642688818,4642688806,0.0014398138354313529,4.002013298119743e-05,23,23,0,0.0
4642688806,5833798061,0.0014384485604958118,0.0004161856350782446,65,65,0,0.0
5833798061,358924984,0.001923227027350181,0.0004165429560064874,66,66,0,0.0
358924984,6041001000,0.001609993881620618,0.0003911318619130857,64,64,0,0.0
6041001000,6041000999,0.009178506498226015,1.012132845429285e-05,22,22,0,0.0
6041000999,6041001005,0.0027935151073592854,8.053152213760106e-06,19,19,0,0.0
6041001005,9237433030,0.0027422128234101204,1.012132845429285e-05,22,22,0,0.0
9237433030,9270954800,0.002823516613059319,8.831683244766539e-06,21,21,0,0.0
9270954800,9237432759,0.002823516613059319,8.831683244766539e-06,21,21,0,0.0
9237432759,9237433276,0.002823516613059319,8.831683244766539e-06,21,21,0,0.0
9237433276,4553784778,0.0026955486459516935,8.52650996816189e-06,22,22,0,0.0
4553784778,4553784749,0.002602519963709193,8.831683244766539e-06,23,23,0,0.0
4553784749,4553784769,0.0028157082304976055,1.1410973663819161e-05,25,25,0,0.0
4553784769,3966737330,0.0025434360046667575,0.00024999696861527663,30,30,0,0.0
3966737330,358924445,0.0019184536281594705,6.326119141150998e-05,41,41,0,0.0
358924445,3008086115,0.0019184536281594705,6.326119141150998e-05,41,41,0,0.0
3008086115,3008086129,6.835238474218599e-05,8.024422381496691e-06,27,27,0,0.0
3008086129,9013405188,6.424615782303151e-05,8.024422381496691e-06,29,29,0,0.0
9013405188,9013405191,7.292609329082625e-06,7.93636378739588e-06,28,28,0,0.0
9013405191,6728983045,7.786750366775422e-05,8.656314703455203e-06,36,36,0,0.0
6728983045,6150038786,3.9754535617183336e-05,8.351141426850555e-06,32,32,0,0.0
6150038786,5343092756,3.9754535617183336e-05,8.351141426850555e-06,32,32,0,0.0
5343092756,4751031628,0.00019072128934849257,8.831683244766539e-06,35,35,0,0.0
4751031628,3960700331,3.579520281315223e-05,8.656314703455203e-06,34,34,0,0.0
3960700331,3960700336,0.0011511841615878806,1.1179700310876532e-05,45,45,0,0.0
3960700336,5340979168,0.004139604394150268,1.0604679687593333e-05,39,39,0,0.0
5340979168,1980805253,0.006075837266580879,4.453166247395267e-05,28,28,0,0.0
1980805253,6729361953,0.006533543295990296,1.1416210042788877e-05,26,26,0,0.0
6729361953,6729599102,0.0113868882449578,9.868860858642534e-06,13,13,0,0.0
6729599102,9265917697,0.004987886932678144,9.868860858642534e-06,7,7,0,0.0
9265917697,9265917696,9.350272051704535e-06,9.350272051704535e-06,2,2,0,0.0
9265917696,4644456561,9.350272051704535e-06,9.350272051704535e-06,2,2,0,0.0
4690629623,4712721521,0.0023550084728621583,0.0014446444025167512,43,43,0,0.0
4712721521,11368342960,0.0023373878504894135,0.0013477766818258577,50,50,0,0.0
11368342960,5172386839,0.0021034840958725287,0.0012170547935025171,49,49,0,0.0
5172386839,11368370607,0.0020962248137016836,0.000963999329194908,50,50,0,0.0
11368370607,11368370610,0.0021718386055763887,0.0011309836548101318,51,51,0,0.0
11368370610,9025772219,0.009039551619464428,0.0011309836548101318,53,53,0,0.0
9025772219,9025763291,0.012808125716727202,0.0014446444025167512,35,35,0,0.0
9025763291,3955635824,0.009569687548335712,0.0012496121175154884,48,48,0,0.0
3955635824,6168027036,0.0021291763876551914,0.0012762043240763883,40,40,0,0.0
6168027036,3955635823,0.002348605608343812,0.001232685033699265,44,44,0,0.0
3955635823,3960700324,0.001773361180111313,0.0008634412431932634,70,70,0,0.0
3960700324,3008086115,0.001518166194517236,0.0008217831174074481,68,68,0,0.0
3008086115,358924445,0.0015260713788189573,0.0007970150035796843,67,67,0,0.0
358924445,9013292104,0.0006520903782263009,3.514154198791996e-05,8,8,0,0.0
3582943818,3960713579,0.002453357672199894,0.0006042956280784356,17,17,0,0.0
3960713579,5348066620,0.0023450259202710023,0.000559755398043227,18,18,0,0.0
5348066620,4682796388,0.0019718150039503696,0.00025263887231510314,79,79,0,0.0
4682796388,4682797803,0.0032076352877831254,0.00047393622753343713,33,33,0,0.0
4682797803,4364321240,0.00326058400008972,0.00047866269237162697,34,34,0,0.0
4364321240,4682895177,0.00326058400008972,0.00047866269237162697,34,34,0,0.0
4682895177,9259996658,0.0018320573660940815,0.0018320573660940815,2,2,0,0.0
9259996658,9259996662,0.0018320573660940815,0.0018320573660940815,2,2,0,0.0
9259996662,9259996659,0.0018320573660940815,0.0018320573660940815,2,2,0,0.0
9259996659,9259996657,0.0016791825163337344,0.0003601397040863499,29,29,0,0.0
9259996657,4682895169,0.0009440630249787312,0.0009440630249787312,1,1,0,0.0
4682895169,4682895168,0.0012291209410413226,0.0012291209410413226,2,2,0,0.0
9081625472,4635731307,0.0036404617472990935,0.0006728687551433786,31,31,0,0.0
4635731307,10738344161,0.006844164114594263,0.0006728687551433786,37,37,0,0.0
10738344161,9042151831,0.006844164114594263,0.0006728687551433786,37,37,0,0.0
9042151831,3966747304,0.0065365021418029735,0.0006831563478427249,40,40,0,0.0
3966747304,12355192289,0.0065365021418029735,0.0006831563478427249,40,40,0,0.0
12355192289,414688859,0.006418175977999003,0.0006934439405420712,41,41,0,0.0
414688859,12355192284,0.005230504558173593,0.000696566224443893,40,40,0,0.0
12355192284,437298390,0.005157803858797026,0.0006934439405420712,39,39,0,0.0
437298390,2093025765,0.0020366521928342173,0.0007002417175513531,46,46,0,0.0
2093025765,414688885,0.0020113044856697,0.0007007949267569915,47,47,0,0.0
414688885,2088602856,0.001991978496257188,0.0007054271002962594,48,48,0,0.0
2088602856,9366516471,0.002087980614361529,0.0007054271002962594,56,56,0,0.0
9366516471,414688779,0.0020582601538204474,0.0007007949267569915,57,57,0,0.0
414688779,2352785221,0.0020582601538204474,0.0007007949267569915,57,57,0,0.0
2352785221,414688778,0.0020236826114938835,0.0007002417175513531,58,58,0,0.0
414688778,2352785212,0.002678395974832179,0.0007054271002962594,60,60,0,0.0
2352785212,2088591238,0.002654078723093236,0.0007100592738355273,61,61,0,0.0
2088591238,768530221,0.0026379317463702456,0.0007660673157192672,62,62,0,0.0
768530221,2352785207,0.0024195329892247506,0.0008220753576030072,61,61,0,0.0
2087123502,9366887324,0.003973864781121041,0.0009804453724912457,76,76,0,0.0
9366887324,437306438,0.003953079083956171,0.0010762741350506609,77,77,0,0.0
437306438,9366839620,0.0022948960127111145,0.0007007949267569915,75,75,0,0.0
9366839620,9366839617,0.002277345207055662,0.0007054271002962594,76,76,0,0.0
9366839617,2089653253,0.002224717818201975,0.0007002417175513531,78,78,0,0.0
2089653253,9078697595,0.0023626437616199973,0.0007660673157192672,86,86,0,0.0
9078697595,9078697598,0.0023017183675225357,0.0008220753576030072,87,87,0,0.0
9078697598,2090302457,0.0024606262595850753,0.0008533459837674188,90,90,0,0.0
2090302457,2090300450,0.0024503955541099725,0.0008846166099318303,91,91,0,0.0
2090300450,2089664699,0.002442554714424296,0.0008846166099318303,91,91,0,0.0
2089664699,5347100977,0.005258871786695208,0.0018554272129383286,158,158,0,0.0
5347100977,5347213073,0.005321414763382723,0.0018825393552527627,155,155,0,0.0
5347213073,3582943805,0.004742844830916936,0.001786457124097699,152,152,0,0.0
3582943805,4682797814,0.004259444776279041,0.0016756197071599492,118,118,0,0.0
4682797814,7868195258,0.004133743917596925,0.0016705897540284051,124,124,0,0.0
7868195258,358929807,0.003641684247264477,0.0015920370866751269,134,134,0,0.0
358929807,9229603176,0.0013468052668271445,0.0006272439201289283,39,39,0,0.0
9229603176,7868195241,0.0010065181044329598,0.0006272439201289283,37,37,0,0.0
7868195241,3582943798,0.001049257091227092,0.0006546851270358531,34,34,0,0.0
3582943798,9229590643,0.0012342217567096816,0.000484889927489483,37,37,0,0.0
9229590643,6168004554,0.00152550634946279,0.0004837710477020109,38,38,0,0.0
6168004554,4644458337,0.001284288829898083,0.000499714407355604,23,23,0,0.0
4644458337,4644458371,0.0007625535091005036,0.0007625535091005036,2,2,0,0.0
11383564624,11383564623,0.002980373501274471,0.002406180721470161,3,3,0,0.0
11383564623,11383564625,0.004512794506281077,0.0033233782885640963,4,4,0,0.0
11383564625,11383564628,0.0038798791668504563,0.00235027232408269,8,8,0,0.0
11383564628,11383544054,0.00344885936795883,0.002294363926695219,9,9,0,0.0
11383544054,11383544048,0.17496214699775411,0.0016033201758767037,14,14,0,0.0
11383544048,11383564601,0.0008494357226468759,0.00044468484455744653,87,87,0,0.0
11383564601,2090304555,0.0005824244404694837,0.000440974644848712,83,83,0,0.0
2090304555,11383564630,0.0005754233646125026,0.0004390078611630135,82,82,0,0.0
11383564630,3966746430,0.0007445599891138894,0.0004390078611630135,82,82,0,0.0
3966746430,9075904231,0.0011409797284000925,0.0005175176076494088,38,38,0,0.0
9075904231,9075904234,0.0018564170123407044,0.0005443371745690232,39,39,0,0.0
9075904234,9327595723,0.001901471282948449,0.0005488505757785824,38,38,0,0.0
9327595723,9327595720,0.0017894991509600608,0.0005443371745690232,37,37,0,0.0
9327595720,9327595729,0.002125266561452502,0.0005575079022830597,34,34,0,0.0
9327595729,9075904253,0.003038886723801093,0.0005142617871552074,21,21,0,0.0
9075904253,9327595773,0.0036108577399093147,0.0011653306808923807,29,29,0,0.0
9327595773,9327595710,0.0014021773624053283,0.0013979063733655587,3,3,0,0.0
8086956143,8086956137,0.0036785736949980566,0.0009042591150765189,6,6,0,0.0
8086956137,8086463043,0.001848370656632907,0.001848370656632907,2,2,0,0.0
8086463043,8086463041,0.0019596364004643156,0.0021821678881271326,3,3,0,0.0
8086463041,8086952899,0.0019596364004643156,0.0021821678881271326,3,3,0,0.0
8086952899,8086956144,0.0021380887509151753,0.0006103197295354002,8,8,0,0.0
8086956144,6433522148,0.0009115498605559758,0.0002919668957183819,8,8,0,0.0
6433522148,8086956139,0.0008076801652369648,0.0006387491368272873,33,33,0,0.0
8086956139,4712082127,0.0007962218099808737,0.0006387491368272873,35,35,0,0.0
4712082127,11383463958,0.0007869306448359211,0.0006123283219981276,36,36,0,0.0
11383463958,11383463961,0.0008200019556511556,0.0006661115844658974,37,37,0,0.0
11383463961,11383463954,0.0007955681818382117,0.0006524303606465923,38,38,0,0.0
11383463954,11383463955,0.0036305030708271477,0.0036305030708271477,1,1,0,0.0
11383463955,11383463957,0.0036305030708271477,0.0036305030708271477,1,1,0,0.0
9369659486,9369659482,0.0018995370427478326,0.00012599635942435992,3,3,0,0.0
9369659482,2087123413,0.0015023942956769263,0.0013814518390272111,7,7,0,0.0
2087123413,2087123410,0.003049779699734242,0.0015793663080391576,26,26,0,0.0
2087123410,9369659488,0.0028808915366076056,0.0016704642792544533,27,27,0,0.0
9369659488,9369659490,0.002826306359426194,0.0015793663080391576,28,28,0,0.0
9369659490,9369659492,0.0024309089010797927,0.001444640866378992,28,28,0,0.0
9369659492,9369659503,0.0024309089010797927,0.001444640866378992,28,28,0,0.0
9369659503,9369659504,0.0023498697203431147,0.0014010133959341219,29,29,0,0.0
9369659504,9369659505,0.0027786117374724393,0.001444640866378992,30,30,0,0.0
9369659505,9369659502,0.0027786117374724393,0.001444640866378992,30,30,0,0.0
9369659502,2087123404,0.002691883508207429,0.0014494413243382966,31,31,0,0.0
2087123404,2087123402,0.002550924140653559,0.0014010133959341219,33,33,0,0.0
2087123402,2094030915,0.0024801280309597554,0.0014010133959341219,59,59,0,0.0
2094030915,4712720529,0.0038146128139973155,0.0017141717444854301,27,27,0,0.0
4712720529,9369825754,0.004334049420095425,0.0017141717444854301,27,27,0,0.0
9369825754,8491438763,0.004334049420095425,0.0017141717444854301,27,27,0,0.0
8491438763,8491438743,0.004334049420095425,0.0017141717444854301,27,27,0,0.0
8491438743,437306406,0.004186536971071645,0.0016923180118699416,26,26,0,0.0
437306406,8491438756,0.009623758017441942,0.003126993772265472,14,14,0,0.0
5172240731,5172240735,0.005422327705025051,0.005462796869437141,13,13,0,0.0
5172240735,9422094491,0.0053647947207270405,0.005462796869437141,11,11,0,0.0
9422094491,9143649305,0.004472730849412204,0.003928689869079535,14,14,0,0.0
9143649305,3966873817,0.007077354766693824,0.004688703884867734,13,13,0,0.0
3966873817,4712648258,0.004969752205808315,0.005075750377152437,6,6,0,0.0
4712648258,11005384329,0.0015577629810884796,0.0006883085321597887,62,62,0,0.0
11005384329,11005384326,0.0018856440700149915,0.0006883085321597887,60,60,0,0.0
11005384326,11005384325,0.005462796869437141,0.005462796869437141,1,1,0,0.0
11005384325,6440411699,0.003373422645258743,0.00171266331231134,8,8,0,0.0
6440411699,6440411680,0.005462796869437141,0.005462796869437141,1,1,0,0.0
6440411680,11383517052,0.005462796869437141,0.005462796869437141,1,1,0,0.0
12037635561,12037635560,0.01307376084317283,0.00038310085196557463,4,4,0,0.0
12037635560,7259984581,0.01051895835572568,0.00033759212557040136,5,5,0,0.0
9327595807,9327595801,0.0007345092924616116,0.00034537833810434327,33,33,0,0.0
9327595801,2090304553,0.001323938604086092,0.000391898508971665,38,38,0,0.0
2090304553,11383531867,0.0012763884807097873,0.000391898508971665,40,40,0,0.0
11383531867,5172242646,0.0012793081485328475,0.0004037300693354018,41,41,0,0.0
5172242646,2090304549,0.0012020572518079314,0.0004214042481848012,43,43,0,0.0
2090304549,3966746430,0.0005199734135541905,0.000391898508971665,40,40,0,0.0
8491438756,9369826408,0.017268038208706423,0.0010798662676901694,6,6,0,0.0
9369826408,11370676762,0.014833304143032402,0.0004675561672931495,7,7,0,0.0
11370676762,9369826401,0.014616268837853037,0.0002934754115243556,7,7,0,0.0
9369826401,9201224532,0.017056156484173243,0.0004442210940906252,6,6,0,0.0
9201224532,9201224539,0.000350634027102155,0.00035718071620622824,4,4,0,0.0
9201224539,9201224531,0.000350634027102155,0.00035718071620622824,4,4,0,0.0
9201224531,2093021684,0.0011454627950939799,0.0004208860208881009,5,5,0,0.0
2093021684,2925528368,0.0009039015943282405,0.0004193985728694334,12,12,0,0.0
2925528368,4637461265,0.00145162716332024,0.0008256983479208289,16,16,0,0.0
4637461265,4637461270,0.0026813474613566254,0.0002934754115243556,3,3,0,0.0
5172385286,9422127038,0.027236358514182258,0.0052863804809622885,7,7,0,0.0
9422127038,9422127051,0.0022988759293342915,0.0006354704800146687,13,13,0,0.0
9422127051,5172385316,0.0023697193059695762,0.0008675325253716595,15,15,0,0.0
5172385316,3966746418,0.0023697193059695762,0.0008675325253716595,15,15,0,0.0
3966746418,9422127101,0.0038788526809924095,0.0012509089611349642,23,23,0,0.0
414688985,9422127075,0.0059349972286846416,0.00622488315613382,34,34,0,0.0
9422127075,9369826368,0.006689318730203762,0.006665765296554012,31,31,0,0.0
9369826368,437306404,0.006857910345866195,0.006665765296554012,29,29,0,0.0
437306404,8491438756,0.006540967783840664,0.0065507945919374075,31,31,0,0.0
8491438756,8491438773,0.005771580050228383,0.005262336404620035,22,22,0,0.0
9352983537,2094030918,0.004340716906622268,0.000899363505230822,116,116,0,0.0
2094030918,9352962608,0.004956183260782815,0.0013255405253838988,89,89,0,0.0
9352962608,2090300537,0.0058469764439928575,0.0013687495523153933,93,93,0,0.0
2090300537,9078670677,0.004303212485819274,0.0013255405253838988,159,159,0,0.0
9078670677,2089664699,0.005469933491563115,0.0018283150706238948,121,121,0,0.0
3582943805,7868195283,0.005093903874734757,0.0043672508948825635,31,31,0,0.0
7868195283,7868195282,0.004622889098951089,0.0025017657571468903,14,14,0,0.0
7868195282,7868203085,0.00439591339275813,0.0014882053240771744,15,15,0,0.0
7868203085,7868203099,0.003943856008886996,0.0013479953639061507,17,17,0,0.0
7868203099,7868203096,0.004158959072708817,0.0014181003439916627,16,16,0,0.0
7868203096,7868195280,0.004377126305195841,0.0014882053240771744,15,15,0,0.0
7868195280,7868203093,0.004061825585127581,0.0025017657571468903,12,12,0,0.0
7868203093,7868195278,0.0043097417959058765,0.0033125625718878208,12,12,0,0.0
7868195278,7868195245,0.004418827508846499,0.0035153261902166064,11,11,0,0.0
7868195245,7868195252,0.004418827508846499,0.0035153261902166064,11,11,0,0.0
7868195252,7868195242,0.003189554743979618,0.0025017657571468903,8,8,0,0.0
4563797943,4563797944,0.0007618912948226224,0.0007939065548793477,3,3,0,0.0
4563797944,4553784780,0.0005739521504480429,0.0005232727135972254,4,4,0,0.0
4553784780,4553784769,0.00032600880235855126,0.00024999696861527663,4,4,0,0.0
3008086115,3960700324,0.002925997300313992,0.0007939065548793477,21,21,0,0.0
3960700324,3955635823,0.0027532021319307018,0.0008206350184806271,31,31,0,0.0
3955635823,1980805277,0.0026597798959164514,0.0002603144566080474,44,44,0,0.0
1980805277,4654975905,0.0020075265821105424,0.00013480442421948935,85,85,0,0.0
4654975905,4654975923,0.001382649388431255,0.00012242238107891662,84,84,0,0.0
4654975923,5348067224,0.0024014222567881947,0.00012617894189020614,84,84,0,0.0
5348067224,4654975958,0.003912368372761358,9.964000640683013e-05,82,82,0,0.0
4654975958,3960713573,0.002984086850332549,0.00011755345956092296,85,85,0,0.0
3960713573,4654976198,0.001999323452781985,0.00011346468187270493,84,84,0,0.0
4654976198,6168025705,0.002223880810816122,0.00015436821630990477,90,90,0,0.0
6168025705,5348066620,0.0021962166586620975,0.00017688913383615232,92,92,0,0.0
4682895177,4682797813,0.0031567379153686795,0.00044875026301700215,35,35,0,0.0
4682797813,1980805238,0.0021417589384128575,0.00036764817244749876,62,62,0,0.0
1980805238,4682895178,0.007127587982611673,0.0014855977705016481,5,5,0,0.0
4682895178,4682895164,0.005962374964816862,0.001139752162690498,6,6,0,0.0
4682895164,4682797817,0.005962374964816862,0.001139752162690498,6,6,0,0.0
4682797817,4682895167,0.007127587982611673,0.0014855977705016481,5,5,0,0.0
4644457891,4644456561,0.002353381773325853,0.002353381773325853,2,2,0,0.0
